Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,severe_injuries,total_injuries,estimated_passengers,fatal_injury_rate,serious_injury_rate,is_destroyed,aircraft_type
2013-09-04,"Edgerton, MN",United States,Airplane,PIPER,PA-28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-180
2013-09-04,"Channel Islands, AO",United Kingdom,Airplane,CESSNA,T303,Fatal,Substantial,2.0,Reciprocating,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,0,CESSNA_T303
2013-09-04,"Council Bluff, IA",United States,Airplane,CESSNA,172R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172R
2013-09-04,"Colorado Springs, CO",United States,Airplane,CESSNA,T207,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_T207
2013-09-04,"Woodrow, SC",United States,Airplane,CESSNA,188B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_188B
2013-09-04,"Clemville, TX",United States,Airplane,GRUMMAN ACFT ENG COR-SCHWEIZER,G 164B,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,GRUMMAN ACFT ENG COR-SCHWEIZER_G 164B
2013-09-05,"Fort Myers, FL",United States,Airplane,CESSNA,210J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_210J
2013-09-05,"McGrath, AK",United States,Airplane,CESSNA,U206G,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CESSNA_U206G
2013-09-05,"Nondalton, AK",United States,Airplane,PIPER,J3L-65,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_J3L-65
2013-09-06,"Glennallen, AK",United States,Airplane,CESSNA,170B,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,CESSNA_170B
2013-09-06,"Denver, CO",United States,Airplane,CESSNA,150G,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_150G
2013-09-06,"Delavan, WI",United States,Airplane,BELLANCA,7ECA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,BELLANCA_7ECA
2013-09-06,"Atlantic, IA",United States,Airplane,GRUMMAN,G-164A,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,1,GRUMMAN_G-164A
2013-09-07,"Amistad, NM",United States,Helicopter,BELL,206L-3,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,BELL_206L-3
2013-09-07,"Hyannis, NE",United States,Airplane,CESSNA,182J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182J
2013-09-07,"Gallup, NM",United States,Airplane,CESSNA,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_180
2013-09-07,"Kodoeskop, South Africa",South Africa,Airplane,CESSNA,206 - H,Non-Fatal,Substantial,1.0,Unknown,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_206 - H
2013-09-07,"Mentasta Lake, AK",United States,Airplane,CESSNA,185,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_185
2013-09-07,"Moscow, Russia",Russia,Airplane,BOMBARDIER,CL600 2B19,Non-Fatal,Unknown,2.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOMBARDIER_CL600 2B19
2013-09-08,"Woodstock, CT",United States,Airplane,PIPER,PA-24-250,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,PIPER_PA-24-250
2013-09-08,"Guntersville, AL",United States,Airplane,PIPER,PA-32R-300,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,PIPER_PA-32R-300
2013-09-08,"Doylestown, PA",United States,Airplane,PIPER,PA-31P,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-31P
2013-09-08,"Nashua, MT",United States,Airplane,MAULE,M-7-260C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,MAULE_M-7-260C
2013-09-08,"Chippewa Falls, WI",United States,Airplane,TAYLORCRAFT,BL 65,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,TAYLORCRAFT_BL 65
2013-09-08,"Shellman Bluff, GA",United States,Airplane,CESSNA,172B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172B
2013-09-08,"Talkeetna, AK",United States,Airplane,PIPER,PA 18-150,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 18-150
2013-09-09,"Long Beach, CA",United States,Airplane,CESSNA,172N,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172N
2013-09-09,"Yakutat, AK",United States,Airplane,PIPER,PA-32-260,Fatal,Destroyed,1.0,Reciprocating,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,1,PIPER_PA-32-260
2013-09-11,"King City, CA",United States,Helicopter,BELL,47G5,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BELL_47G5
2013-09-11,"Victoria, TX",United States,Airplane,CESSNA,170A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_170A
2013-09-12,"Kalalau, HI",United States,Helicopter,HUGHES,369D,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,3.0,0.0,3.0,3.0,4.0,0.0,0.75,0,HUGHES_369D
2013-09-12,"Spanish Fork, UT",United States,Airplane,CESSNA,M337B,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_M337B
2013-09-13,"Kotzebue, AK",United States,Airplane,CESSNA,U206F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,CESSNA_U206F
2013-09-13,"Princeton, MN",United States,Airplane,PIPER,PA-28-161,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-28-161
2013-09-13,"Abingdon, VA",United States,Airplane,PIPER,PA28 151,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA28 151
2013-09-13,"Wygonin, Poland",Poland,Helicopter,ROBINSON,R44,Fatal,Destroyed,1.0,Reciprocating,3.0,0.0,0.0,3.0,3.0,4.0,0.75,0.0,1,ROBINSON_R44
2013-09-14,"Casa Grande, AZ",United States,Airplane,CESSNA,182A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182A
2013-09-14,"Akhiok, AK",United States,Airplane,DEHAVILLAND,BEAVER DHC 2,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,DEHAVILLAND_BEAVER DHC 2
2013-09-14,"Meadow Creek, MT",United States,Airplane,CESSNA,195A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_195A
2013-09-14,"Iliamna, AK",United States,Airplane,CESSNA,170B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_170B
2013-09-15,"Lund, NV",United States,Airplane,MOONEY,M20J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,MOONEY_M20J
2013-09-15,"Croydon, Australia",Australia,Airplane,CESSNA,U206 - G,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,CESSNA_U206 - G
2013-09-15,"Lille Lesquin, France",France,Airplane,PIPER,PA32R - 301T,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA32R - 301T
2013-09-16,"Bozeman, MT",United States,Airplane,PIPER,PA 11,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,PIPER_PA 11
2013-09-16,"San Luis Obispo, CA",United States,Airplane,CESSNA,T310R,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_T310R
2013-09-16,"Redmond, OR",United States,Airplane,CESSNA,180 - B,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_180 - B
2013-09-16,"Detroit, OR",United States,Helicopter,BELL,UH 1B,Fatal,Substantial,1.0,Turbo Shaft,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,BELL_UH 1B
2013-09-18,"Frankenmuth, MI",United States,Airplane,PIPER,PA 28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 28-180
2013-09-18,"Newport News, VA",United States,Airplane,CESSNA,182P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182P
2013-09-18,"Warsaw, Poland",Poland,Airplane,BOEING,787 - 8QQ,Unknown,Unknown,2.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_787 - 8QQ
2013-09-19,"Idaho Falls, ID",United States,Airplane,BEECH,C90 - A,Non-Fatal,Substantial,2.0,Turbo Prop,0.0,2.0,1.0,2.0,3.0,4.0,0.0,0.5,0,BEECH_C90 - A
2013-09-19,"San Andreas, Colombia",Colombia,Airplane,BOEING,757 223,Unknown,Unknown,2.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_757 223
2013-09-19,"Delta Junction, AK",United States,Airplane,PIPER,PA 18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 18-150
2013-09-20,"Dublin, Ireland",Ireland,Airplane,BEECH,76 - NO SERIES,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_76 - NO SERIES
2013-09-21,"Cordes Lakes, AZ",United States,Helicopter,BELL,UH-1V,Fatal,Destroyed,1.0,Turbo Shaft,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,BELL_UH-1V
2013-09-21,"Middletown Springs, VT",United States,Airplane,CESSNA,182E,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_182E
2013-09-21,"Morona Santiago, Spain",Spain,Airplane,CESSNA,R172K,Fatal,Destroyed,1.0,Unknown,3.0,0.0,1.0,3.0,4.0,5.0,0.6,0.0,1,CESSNA_R172K
2013-09-21,"Seattle, WA",United States,Airplane,BEECH,35 - UNDESIGNAT,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_35 - UNDESIGNAT
2013-09-21,"Lancaster, CA",United States,Airplane,PIPER,PA28 - 161,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA28 - 161
2013-09-22,"Rhinebeck, NY",United States,Airplane,DE HAVILLAND,DH 82A,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,DE HAVILLAND_DH 82A
2013-09-22,"Goodhue, MN",United States,Airplane,CESSNA,182Q,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182Q
2013-09-22,"Laguna Park, TX",United States,Airplane,TAYLORCRAFT,BC12 D,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,TAYLORCRAFT_BC12 D
2013-09-23,"Sandpoint, ID",United States,Airplane,PIPER,PA60 602P,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA60 602P
2013-09-23,"Wellington, FL",United States,Airplane,BEECH,A36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_A36
2013-09-23,"Hamilton Aerodrome, Australia, Australia",Australia,Airplane,CESSNA,182 - R,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0,CESSNA_182 - R
2013-09-23,"Mack, CO",United States,Airplane,CIRRUS DESIGN CORP,SR22,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,CIRRUS DESIGN CORP_SR22
2013-09-24,"Urbana, IN",United States,Airplane,BEECH,35 B33,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.3333333333333333,0,BEECH_35 B33
2013-09-24,"Big Lake, AK",United States,Airplane,PIPER,PA 18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 18
2013-09-24,"Wadsworth, OH",United States,Airplane,CESSNA,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,CESSNA_152
2013-09-24,"Lyon, France",France,Airplane,CESSNA,421 - C,Fatal,Destroyed,1.0,Unknown,4.0,0.0,0.0,4.0,4.0,5.0,0.8,0.0,1,CESSNA_421 - C
2013-09-25,"Bolingbrook, IL",United States,Airplane,CIRRUS DESIGN CORP,SR20,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,CIRRUS DESIGN CORP_SR20
2013-09-25,"Flagstaff, AZ",United States,Helicopter,ROBINSON,R44 - II,Non-Fatal,Substantial,1.0,Reciprocating,0.0,3.0,0.0,3.0,3.0,4.0,0.0,0.75,0,ROBINSON_R44 - II
2013-09-25,"Weatherford, OK",United States,Airplane,CESSNA,210-5(205),Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_210-5(205)
2013-09-27,"Dell, MT",United States,Airplane,AVIAT AIRCRAFT INC,A-1C-200,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AVIAT AIRCRAFT INC_A-1C-200
2013-09-27,"Bloomsburg, PA",United States,Helicopter,ENSTROM,F-28C,Fatal,Minor,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ENSTROM_F-28C
2013-09-27,"Cusco, Peru",Peru,Airplane,BOEING,737 - 53C,Non-Fatal,Unknown,2.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_737 - 53C
2013-09-28,"Big Bear, CA",United States,Airplane,CESSNA,182Q,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_182Q
2013-09-29,"Hatley, WI",United States,Airplane,RANS,RV 12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,RANS_RV 12
2013-09-29,"Reno, NV",United States,Airplane,BOMBARDIER,DHC-8-402,Non-Fatal,Unknown,2.0,Turbo Prop,0.0,2.0,1.0,2.0,3.0,4.0,0.0,0.5,0,BOMBARDIER_DHC-8-402
2013-09-29,"Pilot Point, AK",United States,Airplane,CESSNA,185E,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_185E
2013-09-29,"Santa Teresa, NM",United States,Airplane,CESSNA,182J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_182J
2013-09-29,"Lumberton, NJ",United States,Airplane,BEECH,A23 24,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_A23 24
2013-09-29,"Murbad, Thane District, India, India",India,Helicopter,BELL,212 - NO SERIES,Fatal,Destroyed,1.0,Unknown,5.0,0.0,0.0,5.0,5.0,6.0,0.8333333333333334,0.0,1,BELL_212 - NO SERIES
2013-09-30,"Thomaston, GA",United States,Airplane,AERONCA,65 CA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,AERONCA_65 CA
2013-09-30,"Santa Monica, CA",United States,Airplane,CESSNA,525A,Fatal,Destroyed,2.0,Turbo Fan,4.0,0.0,0.0,4.0,4.0,5.0,0.8,0.0,1,CESSNA_525A
2013-09-30,"Wasilla, AK",United States,Airplane,PIPER,PA 18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 18-150
2013-09-30,"Algona, IA",United States,Airplane,PIPER,PA 28-181,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 28-181
2013-09-30,"Rio Vista, TX",United States,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172
2013-10-01,"Waco, TX",United States,Airplane,AIR TRACTOR INC,AT 401,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AIR TRACTOR INC_AT 401
2013-10-02,"Wellton, AZ",United States,Airplane,AIR TRACTOR INC,AT 402B,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AIR TRACTOR INC_AT 402B
2013-10-02,"Chicago, IL",United States,Helicopter,ROBINSON,R22 - BETA,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROBINSON_R22 - BETA
2013-10-02,"Benton Harbor, MI",United States,Airplane,PIPER,PA 28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 28-180
2013-10-03,"Changi, Senegal",Senegal,Airplane,BOEING,777-200,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BOEING_777-200
2013-10-03,"Lagos, Nigeria",Nigeria,Airplane,EMBRAER,EMB120,Unknown,Destroyed,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,EMBRAER_EMB120
2013-10-04,"Paulden, AZ",United States,Airplane,CESSNA,340A,Fatal,Substantial,2.0,Reciprocating,4.0,0.0,0.0,4.0,4.0,5.0,0.8,0.0,0,CESSNA_340A
2013-10-04,"Upper Edgebold, United Kingdom",United Kingdom,Helicopter,BELL,206 - B,Non-Fatal,Substantial,1.0,Unknown,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0,BELL_206 - B
2013-10-04,"Selinsgrove, PA",United States,Airplane,PIPER,PA-22-135,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0,PIPER_PA-22-135
2013-10-04,"Stockholm, Sweden, Sweden",Sweden,Airplane,ROCKWELL,COMMANDER,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ROCKWELL_COMMANDER
2013-10-04,"Stavanger, Norway",Norway,Helicopter,SIKORSKY,S92,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,SIKORSKY_S92
2013-10-05,"Gainesville, FL",United States,Airplane,CESSNA,172 - F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,CESSNA_172 - F
2013-10-06,"Tinian Island,",United States,Airplane,PIPER,PA32 - 300,Fatal,Destroyed,1.0,Reciprocating,3.0,0.0,4.0,3.0,7.0,8.0,0.375,0.0,1,PIPER_PA32 - 300
2013-10-06,"Tilden, TX",United States,Airplane,BEECH,A36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,BEECH_A36
2013-10-07,"Iliamna, AK",United States,Airplane,PIPER,PA 18-150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 18-150
2013-10-08,"Brownwood, TX",United States,Airplane,BEECH,S35,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,BEECH_S35
2013-10-08,"Sedona, AZ",United States,Airplane,MOONEY,M20J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,2.0,1.0,3.0,4.0,0.0,0.25,0,MOONEY_M20J
2013-10-08,"Tallahassee, FL",United States,Airplane,PIPER,PA 46 350P,Non-Fatal,Minor,1.0,Turbo Prop,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 46 350P
2013-10-08,"Ridgely, MD",United States,Airplane,CESSNA,170,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_170
2013-10-09,"Venice, LA,",United States,Helicopter,BELL,206L 3,Fatal,Substantial,1.0,Turbo Shaft,1.0,0.0,3.0,1.0,4.0,5.0,0.2,0.0,0,BELL_206L 3
2013-10-09,"Xenia, OH",United States,Airplane,PIPER,PA-46-350P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA-46-350P
2013-10-09,"Julian, CA",United States,Airplane,MOONEY,M20E,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,MOONEY_M20E
2013-10-09,"Onaway, MI",United States,Airplane,CESSNA,310R,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_310R
2013-10-10,"Hampton Roads, VA",United States,Airplane,CESSNA,340A,Fatal,Destroyed,2.0,Reciprocating,4.0,0.0,0.0,4.0,4.0,5.0,0.8,0.0,1,CESSNA_340A
2013-10-10,"Caines, Australia, Australia",Australia,Airplane,AIRBUS,A330 - 302,Unknown,Minor,1.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AIRBUS_A330 - 302
2013-10-10,"Tomball, TX",United States,Airplane,CESSNA,172R,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172R
2013-10-10,"Talkeetna, AK",United States,Airplane,PIPER,J3C 65,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_J3C 65
2013-10-11,"Cody, WY",United States,Airplane,PIPER,PA 28-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.3333333333333333,0,PIPER_PA 28-180
2013-10-12,"Rio Verde, AZ",United States,Airplane,AVIAT AIRCRAFT INC,A-1C-180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,AVIAT AIRCRAFT INC_A-1C-180
2013-10-12,"Willows, CA",United States,Airplane,CHAMPION,7ECA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CHAMPION_7ECA
2013-10-12,"Calexico, CA",United States,Airplane,PIPER,PA 31P,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,PIPER_PA 31P
2013-10-12,"Lincoln, NE",United States,Airplane,CESSNA,525A,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_525A
2013-10-12,"Wolica Kozia, Poland",Poland,Helicopter,ENSTROM,280 - FX,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,0,ENSTROM_280 - FX
2013-10-13,"Gobierno, Argentina",Argentina,Helicopter,BELL,407 - NO SERIES,Fatal,Substantial,1.0,Unknown,1.0,0.0,4.0,1.0,5.0,6.0,0.16666666666666666,0.0,0,BELL_407 - NO SERIES
2013-10-13,"Telluride, CO",United States,Airplane,BEECH,A36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,BEECH_A36
2013-10-13,"Beles, Kazakhstan",Kazakhstan,Helicopter,ROBINSON,R44 - II,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,1,ROBINSON_R44 - II
2013-10-14,"Christmas, FL",United States,Airplane,CESSNA,172P,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,CESSNA_172P
2013-10-14,"Buenos Aires, Argentina",Argentina,Airplane,LUSCOMBE,8 - E,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,0.0,0,LUSCOMBE_8 - E
2013-10-14,"Hector, AR",United States,Airplane,PIPER,PA 32R-300,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.6666666666666666,0,PIPER_PA 32R-300
2013-10-14,"Loreto, BCS, Mexico",Mexico,Airplane,CESSNA,208B,Fatal,Destroyed,1.0,Unknown,14.0,0.0,0.0,14.0,14.0,15.0,0.9333333333333333,0.0,1,CESSNA_208B
