Event.Date,Location,Country,Aircraft.Category,Make,Model,Injury.Severity,Aircraft.damage,Number.of.Engines,Engine.Type,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries
2019-09-11 00:00:00,"Malaga, Spain",Spain,Airplane,BOEING,737,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0
2019-09-11 00:00:00,"Chicago OHare, IL",United States,Airplane,Bombardier,CL 600 2C10,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0
2019-09-12 00:00:00,"Hemet, CA",United States,Airplane,Cessna,172F,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-12 00:00:00,"Phoenix, AZ",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-12 00:00:00,"Memphis, TN",United States,Airplane,Cessna,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-12 00:00:00,"Bowie, MD",United States,Airplane,Mooney,M20J,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-09-12 00:00:00,"Hill City, SD",United States,Helicopter,Bell,206,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0
2019-09-12 00:00:00,"Charlotte Amalie,",United States,Airplane,Piper,PA23,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2019-09-12 00:00:00,"Nanded, India",India,Airplane,CESSNA,525,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0
2019-09-13 00:00:00,"Caldwell, ID",United States,Airplane,Cessna,P206,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-13 00:00:00,"Hoagland, IN",United States,Airplane,Cirrus,SR22,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-09-13 00:00:00,"Rio Verda, GO, Brazil",Brazil,Airplane,COZY,Mark IV,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0
2019-09-13 00:00:00,"Sebring, FL",United States,Airplane,Beech,55,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2019-09-14 00:00:00,"Chandler, AZ",United States,Airplane,Mooney,M20M,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-14 00:00:00,"Tucumcari, NM",United States,Airplane,Smyth,SIDEWINDER,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0
2019-09-14 00:00:00,"Marana, AZ",United States,Airplane,Piper,PA28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-14 00:00:00,"Orange, TX",United States,Airplane,Cirrus,SR20,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-15 00:00:00,"Lahore, Pakistan, Pakistan",Pakistan,Airplane,Boeing,B777 200ER,Unknown,Unknown,2.0,Turbo Fan,0.0,0.0,0.0
2019-09-15 00:00:00,"Popayan, Colombia",Colombia,Airplane,PIPER,PA31,Fatal,Destroyed,1.0,Unknown,7.0,0.0,2.0
2019-09-15 00:00:00,"Norfolk, VA",United States,Airplane,DIAMOND,DA40,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-09-15 00:00:00,"Kennett, MO",United States,Airplane,Cessna,L19,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-15 00:00:00,"Gulf of Mexico,",United States,Airplane,Piper,PA46,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
2019-09-15 00:00:00,"Healy, AK",United States,Airplane,Piper,PA 12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-15 00:00:00,"Toklat, AK",United States,Airplane,CESSNA,175,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2019-09-15 00:00:00,"Pedreguer, Spain",Spain,Airplane,CIRRUS,SR22,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0
2019-09-16 00:00:00,"Reno, NV",United States,Airplane,Pzl Okecie,PZL104,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0
2019-09-16 00:00:00,"Owasso, OK",United States,Airplane,Piper,PA32R,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-16 00:00:00,"Cote-d'Or, France",France,Airplane,AIRBUS,A220,Non-Fatal,Unknown,2.0,Turbo Fan,0.0,0.0,0.0
2019-09-16 00:00:00,"Guaranta do Norte, Brazil",Brazil,Airplane,Vans,RV-10,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0
2019-09-17 00:00:00,"Palmer, AK",United States,Airplane,Maule,M 6-235,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-17 00:00:00,"Sardis, GA",United States,Helicopter,Robinson,R44,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2019-09-17 00:00:00,"Fort Meade, MD",United States,Airplane,Socata,TB9,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-09-17 00:00:00,"Naples, FL",United States,Airplane,Cessna,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-17 00:00:00,"Stroudsburg, PA",United States,Airplane,Vans,RV 8,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-09-17 00:00:00,"New Meadows, ID",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-18 00:00:00,"London, OH",United States,Airplane,Beech,V35,Fatal,Destroyed,1.0,Reciprocating,1.0,0.0,0.0
2019-09-18 00:00:00,"De Soto, MS",United States,Airplane,Vans,RV 4,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-09-18 00:00:00,"Denton, TX",United States,Airplane,Cessna,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-19 00:00:00,"Duncan, OK",United States,Airplane,Best Off,SKYRANGER,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,0.0
2019-09-19 00:00:00,"Nixon, NV",United States,Airplane,Cessna,182,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-09-19 00:00:00,"Torrance, CA",United States,Airplane,Cessna,177,Fatal,Destroyed,1.0,Reciprocating,1.0,0.0,1.0
2019-09-20 00:00:00,"Pepperell, MA",United States,Airplane,Cessna,208,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0
2019-09-20 00:00:00,"Kotzebue, AK",United States,Airplane,De Havilland,BEAVER DHC 2 MK.1,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-20 00:00:00,"Sedona, AZ",United States,Airplane,Piper,PA60,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2019-09-20 00:00:00,"Coffs Harbour, Australia",Australia,Airplane,MOONEY,M20J,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0
2019-09-20 00:00:00,"Fort Wayne, IN",United States,Airplane,Diamond,DA20,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-21 00:00:00,"Conroe, TX",United States,Airplane,Cessna,A185,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-09-21 00:00:00,"Lancaster, TX",United States,Airplane,Vans,VANS RV-10,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-21 00:00:00,"Orio al Serio, Italy",Italy,Airplane,MOONEY,M20K,Fatal,Destroyed,1.0,Unknown,1.0,0.0,3.0
2019-09-21 00:00:00,"Baska, Krk Island, Croatia",Croatia,Airplane,CESSNA,172,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0
2019-09-22 00:00:00,"Mountain Village, AK",United States,Airplane,De Havilland,BEAVER DHC 2,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Lakeland, FL",United States,Airplane,Vans,RV 6,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2019-09-23 00:00:00,"Beluga, AK",United States,Airplane,Piper,PA 18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Rose Hill, KS",United States,Airplane,THOMAS LEE,Nieuport 11,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Skwentna, AK",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Kershaw, SC",United States,Helicopter,GEORGE W. FELIX,MOSQUITO,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Boulder, CO",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-23 00:00:00,"Plant City, FL",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-24 00:00:00,"Prairie Grove, AR",United States,Airplane,Cessna,150,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2019-09-24 00:00:00,"Gresham, OR",United States,Airplane,Beech,35,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
2019-09-24 00:00:00,"St. Augustine, FL",United States,Airplane,Cessna,337,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,2.0
2019-09-24 00:00:00,"Manville, NJ",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-24 00:00:00,"ELIZABETHTOWN, NC",United States,Airplane,Cessna,182,Non-Fatal,Destroyed,1.0,Reciprocating,0.0,0.0,1.0
2019-09-24 00:00:00,"Campbell River, Canada",Canada,Helicopter,Bell,206,Fatal,Unknown,1.0,Unknown,1.0,0.0,0.0
2019-09-25 00:00:00,"St. Augustine, FL",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-25 00:00:00,"Bolivar, MO",United States,Airplane,Lancair,LANCAIR 320,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-25 00:00:00,"Lexington, NE",United States,Airplane,Cirrus,SR22,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2019-09-25 00:00:00,"Lafayette, IN",United States,Airplane,Cessna,152,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-25 00:00:00,"Lubbock, TX",United States,Airplane,Beech,36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-26 00:00:00,"Tyonek, AK",United States,Airplane,Stinson,108,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2019-09-26 00:00:00,"Lander, WY",United States,Airplane,Piper,J3C,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-09-26 00:00:00,"Petrovice, Czech Republic",Czech Republic,Airplane,PIPER,PA22,Fatal,Destroyed,1.0,Unknown,2.0,0.0,0.0
2019-09-27 00:00:00,"Cowles, NM",United States,Airplane,American Aviation,AA5,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-09-27 00:00:00,"Williams, CA",United States,Airplane,Piper,PA 12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-27 00:00:00,"Pollock, LA",United States,Airplane,Piper,PA 22,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-27 00:00:00,"Columbus, MS",United States,Airplane,Air Tractor,AT802,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,1.0
2019-09-28 00:00:00,"Bloomsburg, PA",United States,Helicopter,Enstrom,F28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,1.0
2019-09-28 00:00:00,"Sanford, ME",United States,Helicopter,Robinson,R44,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2019-09-28 00:00:00,"Morrisville, VT",United States,Airplane,Pitts,S2,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-28 00:00:00,"Mesa, AZ",United States,Airplane,Diamond,DA 40,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-09-28 00:00:00,"Modesto, CA",United States,Airplane,Piper,PA28,Non-Fatal,Destroyed,1.0,Unknown,0.0,0.0,0.0
2019-09-29 00:00:00,"Deland, FL",United States,Airplane,Cessna,421,Fatal,Destroyed,2.0,Reciprocating,3.0,0.0,0.0
2019-09-29 00:00:00,"Buenos Aires, Argentina",Argentina,Airplane,EMBRAER,ERJ190,Unknown,Minor,1.0,Turbo Fan,0.0,0.0,0.0
2019-10-01 00:00:00,"Longs, SC",United States,Airplane,Taylorcraft,BC12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-01 00:00:00,"Grove City, PA",United States,Airplane,Beech,55,Non-Fatal,Substantial,2.0,Reciprocating,0.0,0.0,0.0
2019-10-02 00:00:00,"Windsor Locks, CT",United States,Airplane,Boeing,B17,Fatal,Destroyed,4.0,Reciprocating,7.0,1.0,5.0
2019-10-02 00:00:00,"Carlsbad, CA",United States,Helicopter,ROBINSON,R44,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-03 00:00:00,"Lansing, MI",United States,Airplane,Socata,TBM 700,Fatal,Substantial,1.0,Turbo Prop,5.0,0.0,1.0
2019-10-03 00:00:00,"Fort Meade, FL",United States,Helicopter,Bell,OH 58A,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,0.0,0.0
2019-10-04 00:00:00,"Harrisburg, PA",United States,Airplane,Piper,PA46,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-10-04 00:00:00,"Lake Elsinore, CA",United States,Airplane,Vans,RV9,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-05 00:00:00,"Asheboro, NC",United States,Airplane,PIPER,PA28,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-10-05 00:00:00,"Kaplan, LA",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-10-05 00:00:00,"Kokomo, IN",United States,Airplane,Piper,AEROSTAR 602P,Fatal,Destroyed,2.0,Reciprocating,1.0,0.0,0.0
2019-10-05 00:00:00,"Pembroke Pines, FL",United States,Airplane,Champion,7ECA,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,2.0
2019-10-05 00:00:00,"Maharashtra, India",India,Airplane,CESSNA,172,Fatal,Substantial,1.0,Unknown,1.0,0.0,0.0
2019-10-05 00:00:00,"Triangle, ID",United States,Airplane,Reed Mike,SMITHS SUPER CUB,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-05 00:00:00,"Garden Ridge, TX",United States,Airplane,Zenair,ZENITH CH 701,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-06 00:00:00,"Bixby, MO",United States,Airplane,Lancair,Legacy,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2019-10-06 00:00:00,"Ranger, TX",United States,Airplane,BEECH,B36,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-06 00:00:00,"Sultanpur, India",India,Airplane,CESSNA,172,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0
2019-10-06 00:00:00,"Huhudi, South Africa",South Africa,Airplane,PIPER,PA-28-140,Fatal,Unknown,1.0,Reciprocating,1.0,0.0,1.0
2019-10-07 00:00:00,"Charleston, SC",United States,Airplane,HONDA AIRCRAFT,HA-420,Non-Fatal,Substantial,2.0,Turbo Jet,0.0,0.0,0.0
2019-10-07 00:00:00,"Kodiak, AK",United States,Airplane,De Havilland,BEAVER DHC 2,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-08 00:00:00,"Waukesha, WI",United States,Airplane,Beech,36,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0
2019-10-08 00:00:00,"Camarillo, CA",United States,Airplane,Bede,BD5,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2019-10-08 00:00:00,"Fort Myers, FL",United States,Airplane,Raytheon,HAWKER,Non-Fatal,Substantial,2.0,Turbo Fan,0.0,0.0,0.0
2019-10-08 00:00:00,"Bamako, Mali",Mali,Airplane,BOEING,767,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0
2019-10-08 00:00:00,"Fallon, NV",United States,Airplane,Cessna,150,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-09 00:00:00,"Somerville, TN",United States,Airplane,Beech,19,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-09 00:00:00,"Cape Town, South Africa",South Africa,Airplane,BAE,AVRO146RJ,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,0.0
2019-10-10 00:00:00,"Big Flats, NY",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-10 00:00:00,"Dayton, OH",United States,Airplane,Piper,PA28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-10 00:00:00,"Waynesburg, PA",United States,Airplane,Aeronca,7AC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-10 00:00:00,"Aberdeen, SD",United States,Airplane,Cessna,172,Fatal,Destroyed,1.0,Reciprocating,1.0,0.0,0.0
2019-10-11 00:00:00,"Langley, WA",United States,Airplane,FOXWORTHY RICK A,SONEX,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,1.0
2019-10-11 00:00:00,"Willacoochee, GA",United States,Airplane,Ayres,S2R,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,1.0,0.0
2019-10-11 00:00:00,"Gastonia, NC",United States,Airplane,ZENITH,ZENITH 601XLB,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-10-11 00:00:00,"Cedartown, GA",United States,Airplane,WINGTIP TO WINGTIP LLC,PANZL S-330,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-11 00:00:00,"Port Said City, Egypt",Egypt,Helicopter,BELL,412,Non-Fatal,Substantial,1.0,Unknown,0.0,0.0,0.0
2019-10-12 00:00:00,"Lusby, MD",United States,Airplane,"LLEWELLYN, WARWINC W",Vans RV-4,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-10-12 00:00:00,"Henrys Lake, ID",United States,Airplane,Champion,8GCBC,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-12 00:00:00,"Greenville, TX",United States,Airplane,Cessna,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-13 00:00:00,"Key West, FL",United States,Airplane,Cessna,172,Non-Fatal,Unknown,1.0,Reciprocating,0.0,0.0,1.0
2019-10-13 00:00:00,"Springtown, TX",United States,Airplane,Piper,PA-28R-200,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-10-13 00:00:00,"Goddard, KS",United States,Airplane,Taylorcraft,BC12,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-13 00:00:00,"Palmer, AK",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-13 00:00:00,"Moose Pass, AK",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-14 00:00:00,"Breckenridge, TX",United States,Airplane,SOCATA,TBM700,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0
2019-10-14 00:00:00,"Susanville, CA",United States,Helicopter,Hiller,UH 12E,Non-Fatal,Substantial,1.0,Turbo Shaft,0.0,1.0,0.0
2019-10-14 00:00:00,"Douglas, GA",United States,Airplane,Beech,36,Non-Fatal,Substantial,1.0,Turbo Prop,0.0,0.0,0.0
2019-10-14 00:00:00,"Cameron, NC",United States,Airplane,Vans,RV4,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2019-10-14 00:00:00,"Buckeye, AZ",United States,Airplane,AEROPRO CZ,A220,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-14 00:00:00,"Foxcote house, Gloucestershire, United Kingdom",United Kingdom,Helicopter,SIKORSKY,S92,Non-Fatal,Unknown,1.0,Unknown,0.0,0.0,0.0
2019-10-15 00:00:00,"Malta, Malta",Malta,Airplane,BOEING,737,Unknown,Unknown,1.0,Unknown,0.0,0.0,0.0
2019-10-15 00:00:00,"Singapore, Senegal",Senegal,Airplane,Diamond,DA42,Non-Fatal,Minor,1.0,Unknown,0.0,0.0,0.0
2019-10-15 00:00:00,"Colorado Springs, CO",United States,Airplane,Piper,PA38,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-15 00:00:00,"Louisville, KY",United States,Airplane,Cessna,172,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-15 00:00:00,"Lebanon, NH",United States,Airplane,Luscombe,8,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-10-15 00:00:00,"Flannigan, NV",United States,Airplane,Cessna,180,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-15 00:00:00,"West Flanders Province, Belgium",Belgium,Airplane,AIRBUS,BD-500-1A11 (CS300),Non-Fatal,Minor,2.0,Unknown,0.0,0.0,0.0
2019-10-16 00:00:00,"Gerlach, NV",United States,Airplane,Piper,PA18,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-16 00:00:00,"Augusta, GA",United States,Airplane,Bombardier,BD 700 1A10,Unknown,Unknown,2.0,Turbo Fan,0.0,0.0,0.0
2019-10-17 00:00:00,"Alvin, TX",United States,Airplane,Ercoupe,415,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-17 00:00:00,"Monument Valley, UT",United States,Airplane,Flight Design,CTLS,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-10-17 00:00:00,"Green Bay, WI",United States,Airplane,Aeronca,7AC,Fatal,Substantial,1.0,Reciprocating,1.0,0.0,0.0
2019-10-17 00:00:00,"Fabens, TX",United States,Airplane,Weatherly,620,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-17 00:00:00,"Overton, NV",United States,Helicopter,Robinson,R22,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-17 00:00:00,"New Salem, NC",United States,Helicopter,Bell,206,Fatal,Substantial,1.0,Turbo Shaft,1.0,0.0,0.0
2019-10-17 00:00:00,"Tres Pinos, CA",United States,Airplane,Kitty Hawk,Heaviside2,Non-Fatal,Substantial,8.0,Electric,0.0,0.0,0.0
2019-10-17 00:00:00,"New Braunfels, TX",United States,Airplane,Cessna,L19,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-17 00:00:00,"Unknown,",United States,Airplane,Piper,PA23,Fatal,Destroyed,2.0,Unknown,1.0,0.0,0.0
2019-10-18 00:00:00,"Stockton, CA",United States,Airplane,Cessna,206,Non-Fatal,Substantial,1.0,Reciprocating,0.0,2.0,0.0
2019-10-18 00:00:00,"Unalaska, AK",United States,Airplane,Saab,2000,Fatal,Substantial,2.0,Turbo Prop,1.0,3.0,1.0
2019-10-18 00:00:00,"King City, CA",United States,Helicopter,Bell,47G,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,0.0
2019-10-18 00:00:00,"Knoxville, TN",United States,Airplane,Zenair,ZENITH 801,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-18 00:00:00,"Marble Canyon, AZ",United States,Airplane,Titan,TITAN TORNADO II,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-18 00:00:00,"Nassau, Bahamas",Bahamas,Airplane,Douglas,DC3C S1C3G,Non-Fatal,Substantial,2.0,Reciprocating,0.0,2.0,0.0
2019-10-18 00:00:00,"Shellman, GA",United States,Airplane,Ayres,S2R,Non-Fatal,Destroyed,1.0,Turbo Prop,0.0,0.0,0.0
2019-10-18 00:00:00,"Madisonville, TN",United States,Airplane,Beech,N35,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-19 00:00:00,"San Salvador, Spain",Spain,Airplane,Cessna,172,Fatal,Destroyed,1.0,Unknown,2.0,0.0,2.0
2019-10-19 00:00:00,"Quakertown, PA",United States,Airplane,Piper,PA28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-20 00:00:00,"Safford, AZ",United States,Airplane,Zenair,CH 701,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-20 00:00:00,"Angel Fire, NM",United States,Airplane,Piper,PA 24,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2019-10-20 00:00:00,"Wedgefield, FL",United States,Airplane,Piper,PA28,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-20 00:00:00,"Raleigh, NC",United States,Airplane,Piper,PA32,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,0.0
2019-10-20 00:00:00,"Reno, NV",United States,Airplane,Kitfox,S7,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-20 00:00:00,"White Plains, AL",United States,Airplane,Vans,RV-8,Fatal,Destroyed,1.0,Reciprocating,1.0,0.0,0.0
2019-10-20 00:00:00,"Bangkok, Thailand",Thailand,Airplane,BOEING,777,Unknown,Minor,2.0,Turbo Fan,0.0,0.0,0.0
2019-10-20 00:00:00,"La Piedad, Mexico",Mexico,Airplane,CESSNA,310,Fatal,Substantial,1.0,Unknown,2.0,0.0,0.0
2019-10-21 00:00:00,"Tarasenkove, Ukraine",Ukraine,Helicopter,ROBINSON,R44,Fatal,Destroyed,1.0,Unknown,1.0,0.0,0.0
2019-10-21 00:00:00,"Nantucket, MA",United States,Airplane,Maule,MX7,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-21 00:00:00,"Belo Horizonte, Brazil",Brazil,Airplane,CIRRUS,SR20,Fatal,Destroyed,1.0,Unknown,2.0,0.0,2.0
2019-10-22 00:00:00,"Lamesa, TX",United States,Airplane,Air Tractor,AT 502,Non-Fatal,Minor,1.0,Turbo Prop,0.0,0.0,0.0
2019-10-23 00:00:00,"Holden, UT",United States,Airplane,Czech Sport Aircraft,Sportcruiser,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-23 00:00:00,"Hebbronville, TX",United States,Helicopter,ROBINSON,R22 Beta,Fatal,Destroyed,1.0,Reciprocating,2.0,0.0,1.0
2019-10-23 00:00:00,"Las Vegas, NV",United States,Helicopter,Robinson,R44,Fatal,Substantial,1.0,Reciprocating,2.0,0.0,0.0
2019-10-23 00:00:00,"Spanaway, WA",United States,Airplane,Vans,RV 6,Non-Fatal,Substantial,1.0,Reciprocating,0.0,1.0,1.0
2019-10-23 00:00:00,"Marion, AL",United States,Airplane,Cessna,120,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
2019-10-23 00:00:00,"Madero, Mexico, Mexico",Mexico,Airplane,CESSNA,401,Fatal,Substantial,1.0,Unknown,6.0,0.0,0.0
2019-10-24 00:00:00,"Apopka, FL",United States,Airplane,COSTRUZIONI AERONAUTICHE TECNA,P2004,Non-Fatal,Substantial,1.0,Reciprocating,0.0,0.0,0.0
